
  Memory set to 476.837 MiB by Python driver.
1151 0.0027683420494814498 0.0015983030235272003 0.0011700390259542495
1152 0.0023103795127843983 0.0013338982333877766 0.0009764812793966217
1153 0.0026197907665094357 0.0015125368978510408 0.0011072538686583949
1154 0.0009452059480981827 0.0005457149065114502 0.0003994910415867325
1156 0.06380695799769867 0.03683896436258179 0.02696799363511688
1157 0.00562224399939582 0.003246004088438104 0.0023762399109577164
1160 0.29426321923502247 0.16989294864931812 0.12437027058570435
1211 0.142618047470266 0.08234056806794862 0.06027747940231737
1212 0.022845484066149852 0.013189846370503945 0.009655637695645907
1214 0.0638038554002845 0.03683717307713098 0.026966682323153524
1226 0.03145039433234948 0.018157893589028373 0.013292500743321108
1227 0.0050379281958941235 0.0029086491928693526 0.002129279003024771
1229 0.0027683420494814498 0.0015983030235272005 0.0011700390259542493
1251 0.01256624546592846 0.007255125206786483 0.005311120259141976
1252 0.0020129427211731353 0.0011621730226261777 0.0008507696985469576
1254 0.005621833441519661 0.0032457670527376603 0.0023760663887820005
1266 0.026247604319004428 0.015154061416336927 0.011093542902667501
1267 0.004204511538902107 0.0024274758683438015 0.0017770356705583057
1269 0.0023103795127843983 0.0013338982333877766 0.0009764812793966217
1294 0.053117923283248276 0.03066764730151626 0.022450275981732017
1306 0.02667653163901883 0.01540170265909366 0.011274828979925171
1307 0.0042732198996512484 0.0024671446491599178 0.0018060752504913307
1309 0.0026197907665094357 0.0015125368978510408 0.0011072538686583949
1331 0.2177244849380029 0.12570329002610084 0.09202119491190205
1332 0.05311792328324827 0.030667647301516256 0.022450275981732014
1334 0.0974046539024591 0.056236603167894986 0.041168050734564116
1346 0.010738232220450651 0.006199721239664441 0.00453851098078621
1347 0.0026197907665094352 0.0015125368978510406 0.0011072538686583947
1349 0.0009452059480981827 0.0005457149065114502 0.0003994910415867325
1371 0.05311792328324828 0.03066764730151626 0.022450275981732024
1386 0.0026197907665094357 0.0015125368978510408 0.0011072538686583949
1411 0.03145003342002565 0.018157685216201244 0.013292348203824404
1412 0.005038162869638448 0.0029087846818184227 0.002129378187820025
1414 0.0027685016609816106 0.0015983951752695273 0.0011701064857120834
1426 0.14261512325035247 0.08233887976879291 0.06027624348155956
1427 0.022846341974038217 0.013190341683853713 0.009656000290184505
1429 0.06380695799769867 0.03683896436258179 0.02696799363511688
1451 0.02624770659332722 0.015154120464444643 0.011093586128882577
1452 0.004204772026965863 0.0024276262611974955 0.001777145765768368
1454 0.0023105482379015252 0.0013339956468795438 0.0009765525910219815
1466 0.012566294430558816 0.007255153476529024 0.0053111409540297925
1467 0.0020130674318671097 0.0011622450243789603 0.0008508224074881493
1469 0.00562224399939582 0.003246004088438103 0.0023762399109577173
1506 0.1993004394762585 0.1150661622012927 0.0842342772749658
1507 0.03192709084476042 0.018433114464839098 0.013493976379921321
1572 0.005196490464883777 0.00300019515316462 0.002196295311719157
1574 0.0028555036539218218 0.0016486257947038725 0.0012068778592179493
1587 0.10536214776556423 0.060830864307306665 0.04453128345825756
1589 0.29426321923502247 0.16989294864931812 0.12437027058570435
1 1.0 1.0 0.0
42 1.0 0.9999999999999998 2.220446049250313e-16
83 0.9999999999999999 0.9999999999999997 2.220446049250313e-16
124 1.0000000000000004 1.0 4.440892098500626e-16
165 1.0000000000000004 1.0 4.440892098500626e-16
206 1.0000000000000004 1.0 4.440892098500626e-16
247 0.9999999999999998 0.9999999999999998 0.0
288 0.9999999999999998 0.9999999999999998 0.0
329 0.9999999999999998 0.9999999999999998 0.0
370 1.0000000000000002 0.9999999999999998 4.440892098500626e-16
411 1.0000000000000004 0.33333333333333326 0.6666666666666672
452 1.0000000000000004 0.33333333333333326 0.6666666666666672
493 1.0000000000000002 0.9999999999999998 4.440892098500626e-16
534 1.0000000000000004 0.33333333333333326 0.6666666666666672
575 1.0000000000000002 0.9999999999999998 4.440892098500626e-16
616 1.0 1.0 0.0
657 1.0 0.9999999999999998 2.220446049250313e-16
698 0.9999999999999999 0.9999999999999997 2.220446049250313e-16
739 1.0000000000000004 1.0 4.440892098500626e-16
780 1.0000000000000004 1.0 4.440892098500626e-16
821 1.0000000000000004 1.0 4.440892098500626e-16
862 0.9999999999999998 0.9999999999999998 0.0
903 0.9999999999999998 0.9999999999999998 0.0
944 0.9999999999999998 0.9999999999999998 0.0
985 1.0000000000000002 0.9999999999999998 4.440892098500626e-16
1026 1.0000000000000004 0.33333333333333326 0.6666666666666672
1067 1.0000000000000004 0.33333333333333326 0.6666666666666672
1108 1.0000000000000002 0.9999999999999998 4.440892098500626e-16
1149 1.0000000000000004 0.33333333333333326 0.6666666666666672
1190 1.0000000000000002 0.9999999999999998 4.440892098500626e-16
1231 0.9999999999999994 1.0 -5.551115123125783e-16
1272 1.0000000000000004 0.9999999999999998 6.661338147750939e-16
1313 1.0000000000000004 0.9999999999999997 7.771561172376096e-16
1354 1.0000000000000004 0.9999999999999997 7.771561172376096e-16
1395 1.0000000000000004 0.9999999999999997 7.771561172376096e-16
1436 0.9999999999999994 1.0 -5.551115123125783e-16
1477 1.0000000000000004 0.9999999999999998 6.661338147750939e-16
1518 1.0000000000000004 0.9999999999999997 7.771561172376096e-16
1559 1.0000000000000004 0.9999999999999997 7.771561172376096e-16
1600 1.0000000000000004 0.9999999999999997 7.771561172376096e-16
